Time,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,kraken
2022-12-05 00:00:00 UTC,57.1428571428571,0.00701114304978761,0.00892560447446613,0.0192946586371187,0.00596887007595143,0.140542968671955,0.0151561496553652,0.00304002796118749
2022-12-06 00:00:00 UTC,57.1428571428571,0.00680636707697779,0.00873905561404423,0.0169355721195196,0.00504435096130206,0.160479780297601,0.0173424847570261,0.00256997173925665
2022-12-07 00:00:00 UTC,57.1428571428571,0.00676080068105973,0.00915885794155712,0.0171816240385754,0.00456695640035638,0.324507623643099,0.0151918066446615,0.0038589603785418
2022-12-08 00:00:00 UTC,57.1428571428571,0.00637191455413367,0.00930753434381457,0.0178932129341247,0.00588753082751811,0.307011054604985,0.0130500473346521,0.00382492701166358
2022-12-09 00:00:00 UTC,57.1428571428571,0.00643419221684933,0.00865257967268509,0.0167152944049043,0.00475400416048722,0.177463253129495,0.0127010613986785,0.00261046771925605
2022-12-10 00:00:00 UTC,57.1428571428571,0.00602309615504435,0.00753784311911965,0.0161163604226804,0.00437887025116391,0.160225607571962,0.010860972063949,0.00178083910234807
2022-12-11 00:00:00 UTC,57.1428571428571,0.00631643877933945,0.00709163988972074,0.0152385188485245,0.00529496618560374,0.112156036677313,0.0256746182775093,0.00184067941622855
2022-12-12 00:00:00 UTC,57.1428571428571,0.00771466722143258,0.00794922434213678,0.0163051779931731,0.00491591959314238,0.109009751109838,0.0187589070823337,0.0028646348896763
2022-12-13 00:00:00 UTC,57.1428571428571,0.00705810535775701,0.00794792685337984,0.018620944084768,0.00540555375898026,0.166944244287613,0.0227041623217044,0.00268866835191158
2022-12-14 00:00:00 UTC,57.1428571428571,0.00649851668846696,0.00856790043025829,0.0196287236158463,0.0055924410770734,0.0930232197548045,0.0353601025443514,0.00493885257765108
2022-12-15 00:00:00 UTC,57.1428571428571,0.00682926500221456,0.00840542930569486,0.0159605524188858,0.00558464717614984,0.177684523099656,0.0226187307774596,0.00336289605676557
2022-12-16 00:00:00 UTC,57.1428571428571,0.00772843201428112,0.00997200652472606,0.0178396163517421,0.00611692910455394,0.39462063269097,0.0312765182512157,0.00467959710442096
2022-12-17 00:00:00 UTC,57.1428571428571,0.00758238840277007,0.00761795974478734,0.0161428601649782,0.00579994140851783,0.3278116379254,0.0179995944150095,0.00294208118175962
2022-12-18 00:00:00 UTC,57.1428571428571,0.00685357855841137,0.00835572490693712,0.0151803764495391,0.00558409479328493,0.280349105800473,0.00994350997129111,0.00258440849171396
2022-12-19 00:00:00 UTC,57.1428571428571,0.0075213166766762,0.00797618746906801,0.015491212436811,0.00639295645222221,0.297030630671175,0.0164796028100425,0.00317887171711727
2022-12-20 00:00:00 UTC,57.1428571428571,0.00727396354533865,0.00983565790237841,0.0195865837631104,0.00749733152481541,0.411425981263385,0.0321948962082133,0.00499871492703189
2022-12-21 00:00:00 UTC,57.1428571428571,0.00628121925496868,0.0073282683835463,0.0175190314100713,0.00544729077806757,0.485373634785919,0.0129327262180745,0.00381147912710605
2022-12-22 00:00:00 UTC,57.1428571428571,0.00626903227612631,0.00744450051860873,0.0160497296543392,0.00479780144719739,0.304728545500301,0.0154600444704196,0.00237129679799532
2022-12-23 00:00:00 UTC,57.1428571428571,0.00610868134112422,0.00640871435390682,0.0178938190362689,0.00508345859134812,0.103500822743644,0.0156754721103298,0.00237627836342604
2022-12-24 00:00:00 UTC,57.1428571428571,0.00595470989051254,0.00604739066468402,0.0116863847939004,0.00312225405430822,0.0958192278344858,0.0134110143852511,0.00160969615338419
2022-12-25 00:00:00 UTC,57.1428571428571,0.00597104850695454,0.00627030007154556,0.0134039615930352,0.00397036349915831,0.155847538003024,0.0181158589154938,0.00142804752216633
2022-12-26 00:00:00 UTC,57.1428571428571,0.00612615317599262,0.00601998854991477,0.0148144388952082,0.0037113397747565,0.178889553686964,0.0112784004050009,0.00129852499022396
2022-12-27 00:00:00 UTC,57.1428571428571,0.00617944665200296,0.00617309010223334,0.0129183864781316,0.0044084900374886,0.275491104600989,0.0126572406989089,0.00128363629237733
2022-12-28 00:00:00 UTC,57.1428571428571,0.0067346248386953,0.00665980157677562,0.0154715708640353,0.00390616832120185,0.35191275454976,0.0172866423025073,0.0017900551059077
2022-12-29 00:00:00 UTC,57.1428571428571,0.00639552097463937,0.00648636065083638,0.0150245901353707,0.00375650824367549,0.470837939253098,0.0134944699688644,0.00174688328072879
2022-12-30 00:00:00 UTC,57.1428571428571,0.00625857910164749,0.00668031301318613,0.0209112033041036,0.00344364612940782,0.447898240026674,0.0144639406458986,0.00144840322936318
2022-12-31 00:00:00 UTC,57.1428571428571,0.00621510387587889,0.00647511822459696,0.0186978605983589,,0.382069897894896,0.00951701226497607,0.00153204924838945
2023-01-01 00:00:00 UTC,57.1428571428571,0.00615178332672348,0.00651361800691469,0.0172083442456928,,0.593255907936122,0.0144652146491415,0.000860508695545229
2023-01-02 00:00:00 UTC,57.1428571428571,0.00608702032240454,0.00654620607084298,0.0154878743634958,,0.733268346594204,0.0130888244088717,0.0011353550441898
2023-01-03 00:00:00 UTC,57.1428571428571,0.00613732491836508,0.00636257928502822,0.0171014891387904,,0.776035617671544,0.0142883164908414,0.00177426081851885
2023-01-04 00:00:00 UTC,57.1428571428571,0.00626663962442362,0.00689661403910035,0.0189317380512357,0.00308466627288707,0.60831703245753,0.0129191204859347,0.00251346058011113
2023-01-05 00:00:00 UTC,57.1428571428571,0.00602561641955487,0.00650496539654484,0.0166656278500437,0.00382152894637397,0.635585187359,0.00949360356644141,0.00146973129822968
2023-01-06 00:00:00 UTC,57.1428571428571,0.00611875546811023,0.00657812563118382,0.0191086116093805,0.00407228204759795,0.447801733916594,0.0127299436894735,0.00158143301529628
2023-01-07 00:00:00 UTC,57.1428571428571,0.00592079742171029,0.0060243204190449,0.0175905347491041,0.00276848735916128,0.307345494361986,0.0114712094355477,0.00107162016471215
2023-01-08 00:00:00 UTC,57.1428571428571,0.0060040998363842,0.00601367870044973,0.0148221610977464,0.00187993909665849,0.249440414135101,0.0121989282018288,0.00130385210059915
2023-01-09 00:00:00 UTC,57.1428571428571,0.00636493287484219,0.00650090660053755,0.0134661213866626,0.00326807684490062,0.048138571541081,0.0192325120382465,0.00187160737752829
2023-01-10 00:00:00 UTC,57.1428571428571,0.00623428979365271,0.00727646303076924,0.0160717906884179,0.00310834514144127,0.00846751640820326,0.0180105931190775,0.00158500935255185
2023-01-11 00:00:00 UTC,57.1428571428571,0.00621408300244489,0.00721814412346066,0.0174110049618811,0.00291380781285073,0.263392426349722,0.0201808167872852,0.00159792481928507
2023-01-12 00:00:00 UTC,57.1428571428571,0.00913628907734233,0.00960178196655952,0.0219132601633805,0.0072094940894403,0.168305489339136,0.0326937496631734,0.00371269379276408
2023-01-13 00:00:00 UTC,57.1428571428571,0.00692953783064465,0.00864525736618199,0.0241581788509782,0.00477912074017609,0.0979895096550263,0.0266166843032793,0.00227812039925727
2023-01-14 00:00:00 UTC,57.1428571428571,0.0102510075217542,0.0180162685602535,0.0363850825230502,0.00960183416921041,0.514754318804101,0.0429979929364055,0.00551370832085444
2023-01-15 00:00:00 UTC,57.1428571428571,0.00702198310891861,0.0130147226566848,0.0209520702647083,0.00813747320067803,0.496459293318557,0.0272207120038835,0.00384245026994008
2023-01-16 00:00:00 UTC,57.1428571428571,0.00808183439055944,0.0116761165416706,0.0217938276558655,0.00942633817519212,0.246298157507907,0.032906218986169,0.004556880518138
2023-01-17 00:00:00 UTC,57.1428571428571,0.00701738460886093,0.0112337311141129,0.0192738079000812,0.00809055514120532,0.185301492596821,0.0327810507099943,0.00277315119045932
2023-01-18 00:00:00 UTC,57.1428571428571,0.00848078882660925,0.013027088885493,0.0249019833947354,0.0110277745212138,0.186047220847785,0.0312472989177294,0.00561276549187136
2023-01-19 00:00:00 UTC,57.1428571428571,0.00623626296814494,0.00860789637367361,0.018780487190452,0.00810459932418136,0.210049941741934,0.0232570351553089,0.00209474025218748
2023-01-20 00:00:00 UTC,57.1428571428571,0.00657104396461152,0.00976393318585661,0.0210725336899917,0.0081562337691604,0.149891473390326,0.0261691929981383,0.00280298964208658
2023-01-21 00:00:00 UTC,57.1428571428571,0.00896552305392535,0.0125875263730348,0.0236596007032655,0.0110170363049143,0.362042109442363,0.0314479942102025,0.0044271623241875
2023-01-22 00:00:00 UTC,57.1428571428571,0.0077618579873277,0.0100068431700725,0.0204033164797565,0.00872760900916584,0.489399442366065,0.0277628537768882,0.0036158649033611
2023-01-23 00:00:00 UTC,57.1428571428571,0.0061266871646132,0.00980805976791594,0.0188171934110534,0.00992682211672921,0.321828011923918,0.0284612268880468,0.00275069101023714
2023-01-24 00:00:00 UTC,57.1428571428571,0.00655880002645072,0.00943547621393414,0.0199060408821356,0.00786328454642119,0.284112986099232,0.0288397494612417,0.00302753071614368
2023-01-25 00:00:00 UTC,57.1428571428571,0.00709116822742731,0.0104065976270638,0.0241020796334324,0.0105893933868934,0.317476785723831,0.028352286833562,0.00388267256561566
2023-01-26 00:00:00 UTC,57.1428571428571,0.00650119680514452,0.0100246468528977,0.0222155689972262,0.0107424732335844,0.25794892808201,0.0281846928531346,0.00466945601643017
2023-01-27 00:00:00 UTC,57.1428571428571,0.0062710891748615,0.00919312571836497,0.0218148443964954,0.0107355774085059,0.162383636735842,0.0282146070447441,0.00446327741263751
2023-01-28 00:00:00 UTC,57.1428571428571,0.00527280294068601,0.0060546742944493,0.0160467690833937,0.00698365173603811,0.492189405984721,0.0202800803701375,0.00260372105237815
2023-01-29 00:00:00 UTC,57.1428571428571,0.00690080624925706,0.00837985155250053,0.020004239824484,0.00701745917102512,0.32474730158186,0.0272187253580974,0.00451545934859411
2023-01-30 00:00:00 UTC,57.1428571428571,0.00632001802538355,0.00892941991855125,0.0221718069541751,0.00754723096066992,0.276189560230525,0.0274543154156601,0.00442342659195804
2023-01-31 00:00:00 UTC,57.1428571428571,0.0053084820193428,0.00705937812987585,0.0231667611158677,0.00805138014431131,0.743895448061051,0.0256107830074365,0.00213828785021254
2023-02-01 00:00:00 UTC,57.1428571428571,0.0061519348695408,0.00787577967705542,0.0204982285852045,0.00870555887641786,0.580347190290547,0.0283958795962612,0.00310496717162798
2023-02-02 00:00:00 UTC,57.1428571428571,0.00634563901643742,0.00763782510171018,0.0208820833878417,0.00568097091909781,0.423994667051992,0.02458635612245,0.00402304347831462
2023-02-03 00:00:00 UTC,57.1428571428571,0.005811994625026,0.00720918916045006,0.0212860101216394,0.00461799555193684,0.450854567039921,0.0237283318267878,0.00270107187151219
2023-02-04 00:00:00 UTC,57.1428571428571,0.00689213839825618,0.00626870865867889,0.0187361447362803,0.00306708339612389,0.365492895127386,0.0171682319411662,0.00204257255146281
2023-02-05 00:00:00 UTC,57.1428571428571,0.00596669525142772,0.00641315011986223,0.0209811748889259,0.00403562271357217,0.373841482902613,0.0222558357815214,0.00311896452030484
2023-02-06 00:00:00 UTC,57.1428571428571,0.00630061220941625,0.0070486118656994,0.018935185699222,0.00342879292518545,0.347286615953691,0.0245291672428534,0.00240576221815849
2023-02-07 00:00:00 UTC,57.1428571428571,0.00622482036875284,0.00651354017160951,0.0219496777865231,0.0028853443693781,0.5047675841947,0.0232654283140261,0.00241082527872422
2023-02-08 00:00:00 UTC,57.1428571428571,0.00508786478977112,0.00749061366843288,0.0228251569851415,0.00294667619160143,0.469992394970905,0.0206734401797162,0.00235242720954953
2023-02-09 00:00:00 UTC,57.1428571428571,0.00740006327595173,0.00978833694299569,0.034687387232312,0.00452846550381939,0.47453053651689,0.0255912292291496,0.00299711083112089
2023-02-10 00:00:00 UTC,57.1428571428571,0.00606053099151645,0.00898459984498618,0.0240529220645344,0.00294440566880513,0.322308736577319,0.0229218681455725,0.00343188568547522
2023-02-11 00:00:00 UTC,57.1428571428571,0.00543682370364739,0.00711373010377641,0.017931042324531,0.00226004690356459,0.320428367683242,0.0325893061241229,0.00218133273261423
2023-02-12 00:00:00 UTC,57.1428571428571,0.00670185792481705,0.00659352166920879,0.0239913794641494,0.00208640781632983,0.327266455505389,0.0207334885454646,0.00283670908766661
2023-02-13 00:00:00 UTC,57.1428571428571,0.00598789011270882,0.00872218171386133,0.0253532559289137,,0.425469642906941,0.0216468346855356,0.0038133676067941
2023-02-14 00:00:00 UTC,57.1428571428571,0.00635472093724648,0.0083367845147606,0.0249780522620158,,0.421048554914082,0.0252801554994608,0.00416762789910015
2023-02-15 00:00:00 UTC,57.1428571428571,0.007228377596309,0.0094939070915339,0.0258953268655007,,0.461056622369167,0.0248740265025773,0.00393267484735616
2023-02-16 00:00:00 UTC,57.1428571428571,0.00749177876917926,0.0122997051080668,0.0329293739851875,,0.335115013782735,0.0288732193578904,0.0055651292539978
2023-02-17 00:00:00 UTC,57.1428571428571,0.00782246266208946,0.0127513584766877,0.0311038417759319,,0.34287407101207,0.0283941295178574,0.00422996479482057
2023-02-18 00:00:00 UTC,57.1428571428571,0.00692041571167503,0.008242464015484,0.0206953699184939,,0.353920951042572,0.023498544458603,0.00230870021770596
2023-02-19 00:00:00 UTC,57.1428571428571,0.00855443324667134,0.0100132945992285,0.0227696586597706,,0.330601741550489,0.0235329020824149,0.00292934520034006
2023-02-20 00:00:00 UTC,57.1428571428571,0.00997726613897727,0.0118524276683568,0.0234412383855608,,0.408731273556881,0.0251568165899559,0.004119733924283
2023-02-21 00:00:00 UTC,57.1428571428571,0.00730294620449482,0.0100848972057165,0.0232916117103042,,0.466563211958107,0.0245920664451383,0.00372544103242226
2023-02-22 00:00:00 UTC,57.1428571428571,0.00673191796289669,0.0123762284083721,0.0213082285567951,,0.424343410029467,0.0255766021923502,0.00329359575895749
2023-02-23 00:00:00 UTC,57.1428571428571,0.00863325307701761,0.0106679141117599,0.0266499861440383,,0.447448677833038,0.0261343678444849,0.00348897763349738
2023-02-24 00:00:00 UTC,57.1428571428571,0.0070066584284665,0.0110245705138486,0.0244044550046594,,0.429727912736259,0.0242114825279039,0.00261543153099435
2023-02-25 00:00:00 UTC,57.1428571428571,0.00642189722598007,0.00860292661356975,0.0213920038115717,,0.247864372473292,0.0183867572550862,0.00224032119317257
2023-02-26 00:00:00 UTC,57.1428571428571,0.00603640764411246,0.00852006389249035,0.0229283199635527,0.00369725765423295,0.230578338000547,0.0165355706594264,0.00188969633443532
2023-02-27 00:00:00 UTC,57.1428571428571,0.00670468165799446,0.00938988129165308,0.0231563041030967,0.00351024179195275,0.252919217589668,0.0228523737679389,0.00145713732361154
2023-02-28 00:00:00 UTC,57.1428571428571,0.00529473003907095,0.00949857477340411,0.0199444470992556,0.00213379028740082,0.303557546209492,0.0229151997997387,0.00135477392105297
2023-03-01 00:00:00 UTC,57.1428571428571,0.00613687643853372,0.00940230467896398,0.022588472571164,4.21693783617926e-05,0.354636383060588,0.0181369787268552,0.0019460756908056
2023-03-02 00:00:00 UTC,57.1428571428571,0.00554189349810511,0.00797801040733744,0.0231584494830867,0.00197072424904058,0.245260123623031,0.0158974553339318,0.00162493353150119
2023-03-03 00:00:00 UTC,57.1428571428571,0.0061805502779688,0.00895561420267101,0.021997313657287,0.002486889461516,0.351390289568536,0.0242577825935232,0.00194698035380279
2023-03-04 00:00:00 UTC,57.1428571428571,0.00478691631742661,0.00684427240641161,0.0226473014223533,0.00255392083723837,0.335263275180672,0.0131034219214954,0.00150432379899425
2023-03-05 00:00:00 UTC,57.1428571428571,0.00515728277236213,0.0075610654778802,0.0204809952233226,0.00170031643773513,0.35904309553411,0.0123244333332657,0.00274050276285206
2023-03-06 00:00:00 UTC,57.1428571428571,0.00625816807414571,0.00694223295451367,0.0217780541679317,0.00206772930970181,0.26545272217773,0.019771879139124,0.00203480618839506
2023-03-07 00:00:00 UTC,57.1428571428571,0.00568774530616048,0.00829238256268242,0.0281611961401077,0.00166261919308733,0.296379301315925,0.0156485089149611,0.00349974316944347
2023-03-08 00:00:00 UTC,57.1428571428571,0.00577589955108149,0.00881967507205137,0.0234853870754992,0.00211639168626634,0.37074803287926,0.0144525741296956,0.00251978013072925
2023-03-09 00:00:00 UTC,57.1428571428571,0.0065232881777034,0.0105600290307394,0.0269229180916842,0.00340552998594716,0.365332486575288,0.0236408764696566,0.00331850872573969
2023-03-10 00:00:00 UTC,57.1428571428571,0.00912671844750538,0.0149123460884181,0.0313595050225698,0.00888400748477424,0.522571852370351,0.0367569148662804,0.00438048065461704
2023-03-11 00:00:00 UTC,57.1428571428571,0.0087738296949205,0.0148659770636221,0.028890947978406,0.00823524398847265,0.452893889374322,0.1323558305098,0.00559761216115492
2023-03-12 00:00:00 UTC,57.1428571428571,0.0081549988353542,0.0180410391929517,0.0338789652206737,0.00887027596448895,0.447796124936442,0.0983153168177231,0.0055934671692567
2023-03-13 00:00:00 UTC,57.1428571428571,0.00818095512520024,0.0265220899336646,0.040474514829393,0.00914644955032398,0.400982724779313,0.0425437844860488,0.00851168814786856
2023-03-14 00:00:00 UTC,57.1428571428571,0.0106866413314757,0.0318179058443901,0.056396925081582,0.0114967733318833,0.451892390578184,0.0270332962054789,0.0124904983214125
2023-03-15 00:00:00 UTC,57.1428571428571,0.00790182089694252,0.0237084165919722,0.0289161564976507,0.00910520446314293,0.438949631819121,0.0383674959659443,0.00977178836323013
2023-03-16 00:00:00 UTC,57.1428571428571,0.00594004497373724,0.0165662978593897,0.0244192256576182,0.00607471744672302,0.525324230400195,0.0200461865693171,0.0045072368863838
2023-03-17 00:00:00 UTC,57.1428571428571,0.00802667803028639,0.0224941383427944,0.0287172631106607,0.00960341581542592,0.451775397669386,0.0272249075356462,0.00740422640147886
2023-03-18 00:00:00 UTC,57.1428571428571,0.00685460645851851,0.0159485938314462,0.0292145471126241,0.00829310450759332,0.296355918543624,0.0210715135723486,0.00558058501046381
2023-03-19 00:00:00 UTC,57.1428571428571,0.00634787535898138,0.0159214007328713,0.260001778001595,0.00832981386651527,0.277142570887687,0.0218872199650673,0.00604690197400081
2023-03-20 00:00:00 UTC,57.1428571428571,0.00667720739204428,0.0172627656259532,0.99133862334956,0.00963031860534558,0.266224464527538,0.0250906206952919,0.00496096458011311
2023-03-21 00:00:00 UTC,57.1428571428571,0.00615175395191117,0.0159731933656548,0.874597403761152,0.00764522534815972,0.330812883894891,0.0184208503174569,0.00429230881638491
2023-03-22 00:00:00 UTC,57.1428571428571,0.00697348552783015,0.0133169712448618,0.847919644477368,0.00660775614553285,0.372086570952925,0.0172724485448583,0.00415376498555602
2023-03-23 00:00:00 UTC,57.1428571428571,0.00523712310018457,0.0112476975796193,0.825522727732518,0.00820036673919748,0.319410447530785,0.016051589724629,0.00277741071641039
2023-03-24 00:00:00 UTC,57.1428571428571,0.00562169240780594,0.013064647620723,1.06646626056464,0.0085913285989385,0.353466915814175,0.0162984688384598,0.00261611569001764
2023-03-25 00:00:00 UTC,57.1428571428571,0.00444522455224302,0.00870582477472563,0.660773964774779,0.00603909633812704,0.358718456605582,0.00997580805515164,0.00216423031691492
2023-03-26 00:00:00 UTC,57.1428571428571,0.00459452984388948,0.00572456684211154,0.277710574449373,0.00488738381707425,0.294125580405396,0.0106334797763831,0.00344002357719062
2023-03-27 00:00:00 UTC,57.1428571428571,0.00480843475843546,0.00771894167999159,0.0224952854793341,0.00623747465051405,0.286538426949626,0.0177845007632573,0.0039210314541889
2023-03-28 00:00:00 UTC,57.1428571428571,0.00463718473912187,0.00806698084042085,0.0282290213527159,0.00524617639473226,0.300932248141303,0.0144762453678161,0.00463312926073341
2023-03-29 00:00:00 UTC,57.1428571428571,0.00434989208897334,0.00803797310063082,0.0355683353354313,0.0055708862578638,0.30545088762797,0.0158752616675487,0.00422027147021118
2023-03-30 00:00:00 UTC,57.1428571428571,0.00478792223799872,0.0100328806428486,0.155855398879434,0.00637337960093581,0.361285822674543,0.0269740396999938,0.00405691659218383
2023-03-31 00:00:00 UTC,57.1428571428571,0.00490929871651939,0.00845043173598297,0.0260942450545035,0.00482232721852983,0.284367382684807,0.0407838378452533,0.00332773460159322
2023-04-01 00:00:00 UTC,57.1428571428571,0.00397521476363919,0.00590699913777936,0.0233181092291926,0.0037248818155541,0.333524865384777,0.00910603166353693,0.00302524422659138
2023-04-02 00:00:00 UTC,57.1428571428571,0.00433394431491692,0.00793710015011891,0.0223616104791658,0.00374589580704194,0.211851063454949,0.0111268214930702,0.00498579568919756
2023-04-03 00:00:00 UTC,57.1428571428571,0.00536117866179701,0.00905690412576954,0.028245464115252,0.00750031986224294,0.404761492250923,0.0149932786875785,0.00544590246781397
2023-04-04 00:00:00 UTC,57.1428571428571,0.00470733055209253,0.00714334914254116,0.0256068289340853,0.00621698927480898,0.412523027504189,0.013085394438403,0.00196238319707241
2023-04-05 00:00:00 UTC,57.1428571428571,0.00543231241570944,0.00886627723788073,0.0231722144135855,0.00609877450789706,0.438785473840959,0.0140676646766748,0.00301939411163253
2023-04-06 00:00:00 UTC,57.1428571428571,0.0058188502017177,0.00677015042563742,0.0210821043247937,0.00488956261513578,0.329260071069252,0.0136869802847008,0.00273512061983189
2023-04-07 00:00:00 UTC,57.1428571428571,0.00460049217396088,0.00607705984551614,0.0184740730341456,0.00313498934198138,0.223715969895385,0.013602672550671,0.00218973175800723
2023-04-08 00:00:00 UTC,57.1428571428571,0.00517917000084911,0.00614230790290108,0.0185129388997316,0.00201254248508661,0.36346116516018,0.010395828361276,0.00154681383095532
2023-04-09 00:00:00 UTC,57.1428571428571,0.00519283977766735,0.00703481517938453,0.0198434708989259,0.00308392349976227,0.198959645669318,0.0136275083451473,0.00224933137438313
2023-04-10 00:00:00 UTC,57.1428571428571,0.00617397190343223,0.00733292121667454,0.0930584114708279,0.00454448787988454,0.26127694954081,0.0137023908027389,0.00205576737460155
2023-04-11 00:00:00 UTC,57.1428571428571,0.005414862453245,0.00901312975247691,0.336907518148644,0.00573561228298908,0.308741430721622,0.0428319781085199,0.00179414710742334
2023-04-12 00:00:00 UTC,57.1428571428571,0.00525335582620404,0.00671017887151079,0.0222612267788957,0.00452644367854544,0.375088848383624,0.014191716588274,0.00215217649405205
2023-04-13 00:00:00 UTC,57.1428571428571,0.00529553792552865,0.00674384940508637,0.0201560594286156,0.00341967853604231,0.336098689160008,0.0140218991539805,0.00148916000448591
2023-04-14 00:00:00 UTC,57.1428571428571,0.00415508920605395,0.00644899385479721,0.0213313872464022,0.00412794683705785,0.247284610202267,0.0239832913009121,0.00155401262879443
2023-04-15 00:00:00 UTC,57.1428571428571,0.00374224171901457,0.00480503064106417,0.20265892501528,0.00127252469657107,0.420603708329865,0.00642124214541934,0.0013616856652497
2023-04-16 00:00:00 UTC,57.1428571428571,0.00516686631372898,0.00515034688691021,0.020806012579972,0.00311703587301704,0.381425828672843,0.00703296800812152,0.00149599929625622
2023-04-17 00:00:00 UTC,57.1428571428571,0.00400963126255851,0.00646636640933599,0.022638122456236,0.00456422676659381,0.225050813151027,0.0124206291055562,0.00149001113605107
2023-04-18 00:00:00 UTC,57.1428571428571,0.00448594175636227,0.00727261122064431,0.0224028732338199,0.00437445935787363,0.400705959292587,0.0163585850078417,0.00122526784282037
2023-04-19 00:00:00 UTC,57.1428571428571,0.0052099277343065,0.00876876877230059,0.0252435764898932,0.00655635369521667,0.280536080641413,0.0179415214878055,0.00367523549455439
2023-04-20 00:00:00 UTC,57.1428571428571,0.0050275729010925,0.00889187327837849,0.0259579548969729,0.00567708000566878,0.281849944058911,0.0437830362853424,0.00212985427137548
2023-04-21 00:00:00 UTC,57.1428571428571,0.00479937271639057,0.00878536350317451,0.0224544628849901,0.00493851186041424,0.409391931431016,0.0815048251523916,0.00295054767883281
2023-04-22 00:00:00 UTC,57.1428571428571,0.00390775134256666,0.00653478826786653,0.0219742316557339,0.00207018579044785,0.176143952708316,0.00709576509735513,0.00260897435371598
2023-04-23 00:00:00 UTC,57.1428571428571,0.00420235031998011,0.00655380804797035,0.0210105677428268,0.00375511425478226,0.637246611181362,0.0122661795001915,0.00203451705932717
2023-04-24 00:00:00 UTC,57.1428571428571,0.0052355185111699,0.007531356878942,0.0196050367517492,0.00518230104045467,0.523806832630228,0.0111213345157551,0.00225854110404435
2023-04-25 00:00:00 UTC,57.1428571428571,0.00465641329676563,0.00815939937302162,0.0192286588979308,0.0037370220528127,0.156916673199421,0.0114543470481648,0.00237461472550605
2023-04-26 00:00:00 UTC,57.1428571428571,0.00500586420475207,0.0125262627396159,0.025289251492762,0.00801927481759353,0.298742092049111,0.0165085779036045,0.0054987973974351
2023-04-27 00:00:00 UTC,57.1428571428571,0.00467392988734698,0.0133167013464849,0.0238813701774905,0.00876251867117148,0.428707935211531,0.0177288188679557,0.00570846159695362
2023-04-28 00:00:00 UTC,57.1428571428571,0.00425287993526799,0.00852155878111713,0.0209922548790332,0.00714693396029992,0.257173350745545,0.0112818211437867,0.00337853953029516
2023-04-29 00:00:00 UTC,57.1428571428571,0.00379215027008257,0.00831467001788024,0.0182016717402575,0.00493589932179311,0.163675148206573,0.00825344827959919,0.00188071366903095
2023-04-30 00:00:00 UTC,57.1428571428571,0.0044722222934355,0.00870554435670793,0.0207987881053948,0.00594067286671482,0.194545116689884,0.0117807520156223,0.00159927683287024
2023-05-01 00:00:00 UTC,57.1428571428571,0.00528908190734518,0.0113694076845178,0.0288725439996309,0.00789242372125131,0.177468243239184,0.0143728319462556,0.00217821072105091
2023-05-02 00:00:00 UTC,57.1428571428571,0.00520540752955277,0.00965688074171929,0.0229308531273084,0.00768524021710037,0.242944471700702,0.03441879807163,0.00236297927124028
2023-05-03 00:00:00 UTC,57.1428571428571,0.00578635838287167,0.0103145207947795,0.0240465196707174,0.00838523859277965,0.275821892506653,0.015564130762529,0.00261026469296464
2023-05-04 00:00:00 UTC,57.1428571428571,0.0047354780052884,0.0084694156873385,0.0229270429877397,0.00735850605657851,0.297387963328949,0.0109448278627813,0.00257106989613001
2023-05-05 00:00:00 UTC,57.1428571428571,0.00433670948258527,0.0100068106083683,0.0250078398627205,0.00958250930690827,0.272118771915325,0.0152262470583316,0.00301550594415384
2023-05-06 00:00:00 UTC,57.1428571428571,0.0040997573839688,0.0119076266735997,0.0207723799458733,0.0087913324879135,0.256402931025188,0.0144891719148874,0.00237318385717039
2023-05-07 00:00:00 UTC,57.1428571428571,0.00432871077984171,0.0126935196915252,0.0185524490538251,0.00915048746002805,0.264913825378252,0.0176677327031796,0.00167868737904605
2023-05-08 00:00:00 UTC,57.1428571428571,0.00442992712671793,0.0107461655358769,0.0211606966308384,0.0105878750356387,0.236115325504534,0.0162931550734182,0.00304810154344706
2023-05-09 00:00:00 UTC,57.1428571428571,0.00412764686918336,0.00754421576901007,0.0200384805051162,0.00753449071967755,0.251045713552573,0.0154760592556286,0.00293300289366417
2023-05-10 00:00:00 UTC,57.1428571428571,0.00469595120217381,0.0110417613337229,0.0223795894651305,0.00996969175447623,0.192208471337974,0.0171235195233796,0.00534150954133472
2023-05-11 00:00:00 UTC,57.1428571428571,0.00446511591016071,0.00969741680248526,0.0229758941145361,0.00850117260273648,0.247171752783944,0.0181533687635403,0.00307215670136616
2023-05-12 00:00:00 UTC,57.1428571428571,0.00502011600216997,0.0103418555368939,0.0208714788607275,0.00850928703328254,0.185237986523139,0.0149409611287164,0.0052693908504463
2023-05-13 00:00:00 UTC,57.1428571428571,0.00461753919059872,0.00805486232101409,0.0192907742236929,0.0062454735679196,0.365665782431679,0.0110201436112081,0.00353448106316196
2023-05-14 00:00:00 UTC,57.1428571428571,0.00489477643269435,0.00756379874079542,0.0197718806422842,0.00494794653025649,0.265342413916094,0.0144011023107184,0.0017898719925493
2023-05-15 00:00:00 UTC,57.1428571428571,0.0053942655356301,0.00794504893851602,0.0193144102961347,0.00663461172899129,0.361126173394448,0.014557019068247,0.00209762999513337
